year,type,month,region,avgPrice,volume
2015,conventional,11,Charlotte,1.02,777874.26
2015,conventional,11,Chicago,1.046,3514449.14
2015,conventional,11,CincinnatiDayton,0.89,1003803.01
2015,conventional,11,Columbus,1,617109.96
2015,conventional,11,DallasFtWorth,0.774,4857221.09
2015,conventional,11,Denver,0.908,3602221.76
2015,conventional,11,Detroit,1.074,1432282.03
2015,conventional,11,GrandRapids,1.054,794832.19
2015,conventional,11,GreatLakes,1.034,13708346.24
2015,conventional,11,HarrisburgScranton,1.128,933413.38
2015,conventional,11,HartfordSpringfield,1.206,1336193.74
2015,conventional,11,Houston,0.752,4686746.31
2015,conventional,11,Indianapolis,1.048,643306.75
2015,conventional,11,Jacksonville,1.082,584591.79
2015,conventional,11,LasVegas,0.958,1136919.88
2015,conventional,11,LosAngeles,0.822,12491332.17
2015,conventional,11,Louisville,0.968,369153.86
2015,conventional,11,MiamiFtLauderdale,1.076,2233706.56
2015,conventional,11,Midsouth,1.05,11119295.94
2015,conventional,11,Nashville,0.984,666581.06
2015,conventional,11,NewOrleansMobile,0.95,966140.59
2015,conventional,11,NewYork,1.106,7055148.48
2015,conventional,11,Northeast,1.132,18166340.49
2015,conventional,11,NorthernNewEngland,1.086,1620515.41
2015,conventional,11,Orlando,1.078,1263375.91
2015,conventional,11,Philadelphia,1.206,1893198.47
2015,conventional,11,PhoenixTucson,0.69,4482606.3
2015,conventional,11,Pittsburgh,1.178,387707.28
2015,conventional,11,Plains,1.108,6311804.88
2015,conventional,11,Portland,1.014,2132982.89
2015,conventional,11,RaleighGreensboro,1.038,1056901.94
2015,conventional,11,RichmondNorfolk,0.978,903803.34
2015,conventional,11,Roanoke,1.008,498550.32
2015,conventional,11,Sacramento,1.03,2006154.76
2015,conventional,11,SanDiego,0.934,2233286.4
2015,conventional,11,SanFrancisco,1.09,3606743.13
2015,conventional,11,Seattle,1.074,2369798.83
2015,conventional,11,SouthCarolina,1.022,1161073.4
2015,conventional,11,SouthCentral,0.798,23198141.44
2015,conventional,11,Southeast,1.05,12950880.97
2015,conventional,11,Spokane,1.1,315817.35
2015,conventional,11,StLouis,1.154,724757.92
2015,conventional,11,Syracuse,1.278,237334.77
2015,conventional,11,Tampa,1.066,1498124.27
2015,conventional,11,TotalUS,0.962,135863184
2015,conventional,11,West,0.904,24293783
2015,conventional,11,WestTexNewMexico,0.772,3120322.66
2015,conventional,12,Albany,1.1725,316325.97
2015,conventional,12,Atlanta,1.025,1492887.31
2015,conventional,12,BaltimoreWashington,1.1175,2508152.38
2015,conventional,12,Boise,0.925,274170.13
2015,conventional,12,Boston,1.0575,1979244.34
2015,conventional,12,BuffaloRochester,1.325,394031.64
2015,conventional,12,California,0.8725,20770993.25
2015,conventional,12,Charlotte,0.97,609876.4
2015,conventional,12,Chicago,1.0125,2684428.46
2015,conventional,12,CincinnatiDayton,0.835,753318.65
2015,conventional,12,Columbus,1.01,486770.92
2015,conventional,12,DallasFtWorth,0.7875,3984182.95
2015,conventional,12,Denver,0.905,2734347.33
2015,conventional,12,Detroit,1.0525,1121320.98
2015,conventional,12,GrandRapids,1.1075,608796.46
2015,conventional,12,GreatLakes,1.0125,10675143.67
2015,conventional,12,HarrisburgScranton,1.1275,712086.19
2015,conventional,12,HartfordSpringfield,1.22,986215.89
2015,conventional,12,Houston,0.75,3855292.01
2015,conventional,12,Indianapolis,1.0225,510533.1
2015,conventional,12,Jacksonville,1.0825,462291.79
2015,conventional,12,LasVegas,0.9075,985146.03
2015,conventional,12,LosAngeles,0.7625,10215401.19
2015,conventional,12,Louisville,0.9575,297919.54
2015,conventional,12,MiamiFtLauderdale,1.105,1765429.52
2015,conventional,12,Midsouth,1.0325,8535433.09
2015,conventional,12,Nashville,0.965,535458.62
2015,conventional,12,NewOrleansMobile,0.9075,769213.71
2015,conventional,12,NewYork,1.18,4593000.86
2015,conventional,12,Northeast,1.1575,13261526.31
2015,conventional,12,NorthernNewEngland,1.11,1299947.76
2015,conventional,12,Orlando,1.09,1015013.69
2015,conventional,12,Philadelphia,1.235,1314655.18
2015,conventional,12,PhoenixTucson,0.56,4247902.11
2015,conventional,12,Pittsburgh,1.2175,269285.66
2015,conventional,12,Plains,1.0825,5164575.61
2015,conventional,12,Portland,0.9125,2006363.03
2015,conventional,12,RaleighGreensboro,0.9725,816017.45
2015,conventional,12,RichmondNorfolk,0.9825,671559.87
2015,conventional,12,Roanoke,0.995,386174.01
2015,conventional,12,Sacramento,1.0125,1484229.82
2015,conventional,12,SanDiego,0.8425,1888509.76
2015,conventional,12,SanFrancisco,1.12,2640296.83
2015,conventional,12,Seattle,1.025,2035980.9
2015,conventional,12,SouthCarolina,1.0025,952950.06
2015,conventional,12,SouthCentral,0.79,19204708.51
2015,conventional,12,Southeast,1.0475,10479399.9
2015,conventional,12,Spokane,1.0025,296319.85
2015,conventional,12,StLouis,1.0775,601176.63
2015,conventional,12,Syracuse,1.3025,182726.67
2015,conventional,12,Tampa,1.0625,1207913.95
2015,conventional,12,TotalUS,0.9375,109223362.8
2015,conventional,12,West,0.8275,21131582.42
2015,conventional,12,WestTexNewMexico,0.765,2695563.48
2015,organic,1,Albany,1.845,4790.87
2015,organic,1,Atlanta,1.8325,14931.9
2015,organic,1,BaltimoreWashington,1.3325,74591.35
2015,organic,1,Boise,1.585,8032.27
2015,organic,1,Boston,1.945,8567.57
2015,organic,1,BuffaloRochester,1.64,5366.09
2015,organic,1,California,1.22,617366.07
2015,organic,1,Charlotte,2.215,10747.76
2015,organic,1,Chicago,1.73,54090.29
2015,organic,1,CincinnatiDayton,1.3225,40321.32
2015,organic,1,Columbus,1.6575,16999.42
2015,organic,1,DallasFtWorth,1.33,45905.01
2015,organic,1,Denver,1.2825,117900.25
2015,organic,1,Detroit,1.7725,30733.64
2015,organic,1,GrandRapids,1.84,3192.14
2015,organic,1,GreatLakes,1.6475,237230.17
2015,organic,1,HarrisburgScranton,1.7675,10307.01
2015,organic,1,HartfordSpringfield,2.29,12736.99
2015,organic,1,Houston,1.23,37877.87
2015,organic,1,Indianapolis,1.8,5495.95
2015,organic,1,Jacksonville,1.855,5173.62
2015,organic,1,LasVegas,1.5825,24265.37
2015,organic,1,LosAngeles,1.2125,196455.36
2015,organic,1,Louisville,1.685,5139.55
2015,organic,1,MiamiFtLauderdale,1.845,7011.21
2015,organic,1,Midsouth,1.59,231040.36
2015,organic,1,Nashville,1.82,14425.75
2015,organic,1,NewOrleansMobile,1.325,10114
2015,organic,1,NewYork,2.015,55688.31
2015,organic,1,Northeast,1.9,174022.86
2015,organic,1,NorthernNewEngland,1.8725,28162.9
2015,organic,1,Orlando,1.8325,7745.11
2015,organic,1,Philadelphia,1.775,15091.4
2015,organic,1,PhoenixTucson,1.345,54433.3
2015,organic,1,Pittsburgh,1.72,7892.17
2015,organic,1,Plains,1.7425,131685.65
2015,organic,1,Portland,1.2725,158811.61
2015,organic,1,RaleighGreensboro,1.995,14115.57
2015,organic,1,RichmondNorfolk,1.5975,14467.5
2015,organic,1,Roanoke,1.4525,20575.44
2015,organic,1,Sacramento,1.2925,63752.68
2015,organic,1,SanDiego,1.2075,64784.69
2015,organic,1,SanFrancisco,1.2275,120936.65
2015,organic,1,Seattle,1.525,154453.9
2015,organic,1,SouthCarolina,1.965,11546.3
2015,organic,1,SouthCentral,1.345,231027.8
2015,organic,1,Southeast,1.795,100605.84
2015,organic,1,Spokane,1.445,18240.25
2015,organic,1,StLouis,1.8725,14414.51
2015,organic,1,Syracuse,1.7475,2828.39
2015,organic,1,Tampa,1.755,6355.34
2015,organic,1,TotalUS,1.4575,2551927.89
2015,organic,1,West,1.41,828949.17
2015,organic,1,WestTexNewMexico,1.6675,25876.8
2015,organic,2,Albany,1.7625,5334.01
2015,organic,2,Atlanta,1.3925,39707.21
2015,organic,2,BaltimoreWashington,1.3325,83083.4
2015,organic,2,Boise,1.5375,8041.49
2015,organic,2,Boston,1.835,11639.98
2015,organic,2,BuffaloRochester,1.5675,13314.48
2015,organic,2,California,1.3475,581743.55
2015,organic,2,Charlotte,1.905,13874.24
2015,organic,2,Chicago,1.735,45112.63
2015,organic,2,CincinnatiDayton,1.22,43055.86
2015,organic,2,Columbus,1.71,15916.97
2015,organic,2,DallasFtWorth,1.345,49035.92
2015,organic,2,Denver,1.3825,94781.11
2015,organic,2,Detroit,1.77,29422.3
2015,organic,2,GrandRapids,1.885,3590.68
2015,organic,2,GreatLakes,1.625,236599.84
2015,organic,2,HarrisburgScranton,1.6625,15306.31
2015,organic,2,HartfordSpringfield,2.105,18896.13
2015,organic,2,Houston,1.2375,42725.5
2015,organic,2,Indianapolis,1.7525,6816.62
2015,organic,2,Jacksonville,1.765,7456.3
2015,organic,2,LasVegas,1.715,28211.06
2015,organic,2,LosAngeles,1.3,183595.54
2015,organic,2,Louisville,1.645,5323.29
2015,organic,2,MiamiFtLauderdale,1.78,7064.32
2015,organic,2,Midsouth,1.475,280704.74
2015,organic,2,Nashville,1.43,29193.66
2015,organic,2,NewOrleansMobile,1.5025,14259.4
2015,organic,2,NewYork,2,88927.4
2015,organic,2,Northeast,1.8425,243962.39
2015,organic,2,NorthernNewEngland,1.865,27875.23
2015,organic,2,Orlando,1.78,10352.38
2015,organic,2,Philadelphia,1.72,19108.68
2015,organic,2,PhoenixTucson,1.495,47147.79
2015,organic,2,Pittsburgh,1.6975,7324.9
2015,organic,2,Plains,1.6375,156880.22
2015,organic,2,Portland,1.33,151722.71
2015,organic,2,RaleighGreensboro,1.745,18448.37
2015,organic,2,RichmondNorfolk,1.5575,16243.81
2015,organic,2,Roanoke,1.44,19299.39
2015,organic,2,Sacramento,1.465,38093.15
2015,organic,2,SanDiego,1.3325,58218.39
2015,organic,2,SanFrancisco,1.3375,147568.63
2015,organic,2,Seattle,1.4825,167471.2
2015,organic,2,SouthCarolina,1.6575,17027.81
2015,organic,2,SouthCentral,1.3575,288743.02
2015,organic,2,Southeast,1.585,154991.55
2015,organic,2,Spokane,1.4325,21337.95
2015,organic,2,StLouis,1.86,13721.08
2015,organic,2,Syracuse,1.6475,5056.7
2015,organic,2,Tampa,1.69,9699.25
2015,organic,2,TotalUS,1.4825,2761394.97
2015,organic,2,West,1.45,817769.65
2015,organic,2,WestTexNewMexico,1.71,32512.15
2015,organic,3,Albany,1.826,7220.69
2015,organic,3,Atlanta,1.426,57801.06
2015,organic,3,BaltimoreWashington,1.522,78918.26
2015,organic,3,Boise,1.568,14991.89
2015,organic,3,Boston,1.934,12441.81
2015,organic,3,BuffaloRochester,1.732,8569.64
2015,organic,3,California,1.396,676773.11
2015,organic,3,Charlotte,1.894,19362.49
2015,organic,3,Chicago,1.682,75010.43
2015,organic,3,CincinnatiDayton,1.23,63934.92
2015,organic,3,Columbus,1.81,17717.33
2015,organic,3,DallasFtWorth,1.334,60087.53
2015,organic,3,Denver,1.262,234206.04
2015,organic,3,Detroit,1.752,37070.19
2015,organic,3,GrandRapids,1.874,5044.18
2015,organic,3,GreatLakes,1.618,322048.69
2015,organic,3,HarrisburgScranton,1.788,16437.68
2015,organic,3,HartfordSpringfield,2.212,14132.73
2015,organic,3,Houston,1.252,54550.47
2015,organic,3,Indianapolis,1.804,7277.29
2015,organic,3,Jacksonville,1.792,10590.82
2015,organic,3,LasVegas,1.634,37130.02
2015,organic,3,LosAngeles,1.316,211742.65
2015,organic,3,Louisville,1.682,6967.28
2015,organic,3,MiamiFtLauderdale,1.764,11700.88
2015,organic,3,Midsouth,1.612,317197.48
2015,organic,3,Nashville,1.73,19969.04
2015,organic,3,NewOrleansMobile,1.574,12906.89
2015,organic,3,NewYork,1.962,89268.26
2015,organic,3,Northeast,1.868,251092.8
2015,organic,3,NorthernNewEngland,1.874,33814.68
2015,organic,3,Orlando,1.786,14588.97
2015,organic,3,Philadelphia,1.766,21196.78
2015,organic,3,PhoenixTucson,1.456,65807.86
2015,organic,3,Pittsburgh,1.568,10148.5
2015,organic,3,Plains,1.74,175203.49
2015,organic,3,Portland,1.424,238456.98
2015,organic,3,RaleighGreensboro,1.794,25505.62
2015,organic,3,RichmondNorfolk,1.546,24785.06
2015,organic,3,Roanoke,1.436,30523.7
2015,organic,3,Sacramento,1.522,81931.94
2015,organic,3,SanDiego,1.35,60139.32
2015,organic,3,SanFrancisco,1.42,140786.68
2015,organic,3,Seattle,1.644,206186.7
2015,organic,3,SouthCarolina,1.65,22359.93
2015,organic,3,SouthCentral,1.39,334720.91
2015,organic,3,Southeast,1.596,201865.64
2015,organic,3,Spokane,1.562,24173.26
2015,organic,3,StLouis,1.846,16138.54
2015,organic,3,Syracuse,1.688,6404.22
2015,organic,3,Tampa,1.674,13408.8
2015,organic,3,TotalUS,1.496,3600173.56
2015,organic,3,West,1.43,1321271.49
2015,organic,3,WestTexNewMexico,1.732,40455.13
2015,organic,4,Albany,1.8875,5606.54
2015,organic,4,Atlanta,1.7925,23398.27
2015,organic,4,BaltimoreWashington,1.6575,59871.74
2015,organic,4,Boise,1.5725,9116.77
2015,organic,4,Boston,1.8925,13035.79
2015,organic,4,BuffaloRochester,1.815,11351.61
2015,organic,4,California,1.51,492381.31
2015,organic,4,Charlotte,2.11,15149.02
2015,organic,4,Chicago,1.5025,168832.22
2015,organic,4,CincinnatiDayton,1.3825,61294.02
2015,organic,4,Columbus,1.52,19646.1
2015,organic,4,DallasFtWorth,1.36,44749.51
2015,organic,4,Denver,1.3275,207205.45
2015,organic,4,Detroit,1.6125,32984.9
2015,organic,4,GrandRapids,1.7675,4505.37
2015,organic,4,GreatLakes,1.5125,409520.64
2015,organic,4,HarrisburgScranton,1.8075,13684.25
2015,organic,4,HartfordSpringfield,2.2125,12715.3
2015,organic,4,Houston,1.2575,49980.29
2015,organic,4,Indianapolis,1.68,7752.06
2015,organic,4,Jacksonville,1.85,7856.7
2015,organic,4,LasVegas,1.605,41212.87
2015,organic,4,LosAngeles,1.405,177171.73
2015,organic,4,Louisville,1.5125,6263.86
2015,organic,4,MiamiFtLauderdale,1.6325,13090.63
2015,organic,4,Midsouth,1.5375,311875.45
2015,organic,4,Nashville,1.5725,25847.5
2015,organic,4,NewOrleansMobile,1.56,12549.39
2015,organic,4,NewYork,2.0625,81018.43
2015,organic,4,Northeast,1.905,235896.51
2015,organic,4,NorthernNewEngland,1.8775,30591.91
2015,organic,4,Orlando,1.8375,9951.69
2015,organic,4,Philadelphia,1.8225,19587.2
2015,organic,4,PhoenixTucson,1.5475,62120.89
2015,organic,4,Pittsburgh,1.3875,11497.65
2015,organic,4,Plains,1.865,127128.23
2015,organic,4,Portland,1.48,159743.78
2015,organic,4,RaleighGreensboro,1.705,27318.26
2015,organic,4,RichmondNorfolk,1.2875,29061.92
2015,organic,4,Roanoke,1.11,42708.96
2015,organic,4,Sacramento,1.64,36021.97
2015,organic,4,SanDiego,1.505,42803.46
2015,organic,4,SanFrancisco,1.54,115686.57
2015,organic,4,Seattle,1.7325,167361.45
2015,organic,4,SouthCarolina,1.95,15553.71
2015,organic,4,SouthCentral,1.405,277048.37
2015,organic,4,Southeast,1.7475,127601.36
2015,organic,4,Spokane,1.6425,17249.54
2015,organic,4,StLouis,2.075,12992.93
2015,organic,4,Syracuse,1.7675,6598.87
2015,organic,4,Tampa,1.55,10616.37
2015,organic,4,TotalUS,1.55,3020007.33
2015,organic,4,West,1.51,1038555.53
2015,organic,4,WestTexNewMexico,1.745,48118.58
2015,organic,5,Albany,1.942,9178.34
2015,organic,5,Atlanta,1.842,24469.22
2015,organic,5,BaltimoreWashington,1.632,83049.27
2015,organic,5,Boise,1.738,7954.63
2015,organic,5,Boston,1.926,19662.64
2015,organic,5,BuffaloRochester,1.808,20955.7
2015,organic,5,California,1.474,668932.16
2015,organic,5,Charlotte,1.864,28835.71
2015,organic,5,Chicago,1.652,118581.31
2015,organic,5,CincinnatiDayton,1.414,75353.92
2015,organic,5,Columbus,1.182,73781.22
2015,organic,5,DallasFtWorth,1.37,50596.43
2015,organic,5,Denver,1.268,301614.07
2015,organic,5,Detroit,1.392,51523.32
2015,organic,5,GrandRapids,1.672,9767.15
2015,organic,5,GreatLakes,1.42,557069.2
2015,organic,5,HarrisburgScranton,1.834,19883.08
2015,organic,5,HartfordSpringfield,2.152,21086.87
2015,organic,5,Houston,1.256,52533.98
2015,organic,5,Indianapolis,1.356,13459.21
2015,organic,5,Jacksonville,1.808,11336.43
2015,organic,5,LasVegas,1.356,56917.42
2015,organic,5,LosAngeles,1.396,222831.36
2015,organic,5,Louisville,1.342,11915.45
2015,organic,5,MiamiFtLauderdale,1.68,13486.29
2015,organic,5,Midsouth,1.334,537377.46
2015,organic,5,Nashville,1.43,31925.48
2015,organic,5,NewOrleansMobile,1.568,9042.96
2015,organic,5,NewYork,2.046,99979.47
2015,organic,5,Northeast,1.914,332626.06
2015,organic,5,NorthernNewEngland,1.9,40171.71
2015,organic,5,Orlando,1.826,14202.19
2015,organic,5,Philadelphia,1.85,29569.9
2015,organic,5,PhoenixTucson,1.554,69864.55
2015,organic,5,Pittsburgh,1.512,11208.86
2015,organic,5,Plains,1.91,152835.03
2015,organic,5,Portland,1.636,148337.29
2015,organic,5,RaleighGreensboro,1.356,60211.42
2015,organic,5,RichmondNorfolk,1.044,58098.98
2015,organic,5,Roanoke,0.898,104130.4
2015,organic,5,Sacramento,1.542,71026.45
2015,organic,5,SanDiego,1.468,54886.48
2015,organic,5,SanFrancisco,1.524,148097.64
2015,organic,5,Seattle,1.706,192707.19
2015,organic,5,SouthCarolina,1.848,19772.77
2015,organic,5,SouthCentral,1.408,269958.99
2015,organic,5,Southeast,1.752,152201.9
2015,organic,5,Spokane,1.694,17340.74
2015,organic,5,StLouis,2.022,18151.54
2015,organic,5,Syracuse,1.808,11870.77
2015,organic,5,Tampa,1.628,12181.63
2015,organic,5,TotalUS,1.492,3967534.35
2015,organic,5,West,1.466,1296533.54
2015,organic,5,WestTexNewMexico,1.426,70571.08
2015,organic,6,Albany,2.0175,5343.82
2015,organic,6,Atlanta,1.7025,19897.94
2015,organic,6,BaltimoreWashington,1.6775,50391.25
2015,organic,6,Boise,1.8725,7255.78
2015,organic,6,Boston,2.03,12291.91
2015,organic,6,BuffaloRochester,1.84,12968.98
2015,organic,6,California,1.6775,464550.92
2015,organic,6,Charlotte,2.105,15659.85
2015,organic,6,Chicago,1.805,73024.91
2015,organic,6,CincinnatiDayton,1.42,54653.96
2015,organic,6,Columbus,1.3525,20713.06
2015,organic,6,DallasFtWorth,1.35,40629.28
2015,organic,6,Denver,1.4375,127466.2
2015,organic,6,Detroit,1.4625,41547.83
2015,organic,6,GrandRapids,1.8375,5096.74
2015,organic,6,GreatLakes,1.585,307101.06
2015,organic,6,HarrisburgScranton,1.855,13442.32
2015,organic,6,HartfordSpringfield,2.325,13596.38
2015,organic,6,Houston,1.2075,43199.89
2015,organic,6,Indianapolis,1.6,7270.22
2015,organic,6,Jacksonville,1.8475,10087.86
2015,organic,6,LasVegas,1.48,43479.63
2015,organic,6,LosAngeles,1.4475,180177.85
2015,organic,6,Louisville,1.4425,8481.82
2015,organic,6,MiamiFtLauderdale,1.835,7154.71
2015,organic,6,Midsouth,1.585,294995.25
2015,organic,6,Nashville,1.57,22860.79
2015,organic,6,NewOrleansMobile,1.605,9291.54
2015,organic,6,NewYork,2.145,71145.38
2015,organic,6,Northeast,2,228508.63
2015,organic,6,NorthernNewEngland,1.935,33268.98
2015,organic,6,Orlando,1.8575,11094.34
2015,organic,6,Philadelphia,1.9275,19964.01
2015,organic,6,PhoenixTucson,1.545,52929.6
2015,organic,6,Pittsburgh,1.62,6345.98
2015,organic,6,Plains,1.875,134385.02
2015,organic,6,Portland,1.7325,124409.97
